x;y;track_id_x;track_type;track_id_type;percent_of_track;completion_group;track_id_y;best_strategy;best_bias
86.44027774634174;53.19982902540596;3;4;3_4;0.031065196263374537;1;;brak;
93.08940516070288;59.84960498362602;3;4;3_4;0.033758196562857695;1;;brak;
99.73853257506396;66.49938094184586;3;4;3_4;0.03645119686234079;1;;brak;
106.38765998942516;73.14915690006569;3;4;3_4;0.03914419716182391;1;;brak;
113.03678740378626;79.79893285828575;3;4;3_4;0.04183719746130706;1;;brak;
119.68591481814748;86.44870881650536;3;4;3_4;0.04453019776079013;1;;brak;
126.33504223250856;93.09848477472542;3;4;3_4;0.04722319806027327;1;;brak;
132.9844939187991;93.09880904665488;3;4;3_4;0.0491274368337752;1;;brak;
139.6336213331602;99.74858500487473;3;4;3_4;0.0518204371332583;1;;brak;
146.28307301945074;99.74890927680416;3;4;3_4;0.05372467590676022;1;;brak;
152.9322004338119;106.398685235024;3;4;3_4;0.05641767620624333;1;;brak;
159.58132784817303;113.04846119324384;3;4;3_4;0.059110676505726434;1;;brak;
159.5810035762437;119.69791287953444;3;4;3_4;0.06101491527922838;1;;brak;
166.23013099060478;126.34768883775428;3;4;3_4;0.06370791557871147;1;;brak;
172.87958267689532;126.3480131096835;3;4;3_4;0.0656121543522134;1;;brak;
179.52871009125647;132.99778906790357;3;4;3_4;0.06830515465169655;1;;brak;
186.17816177754696;132.99811333983305;3;4;3_4;0.07020939342519847;1;;brak;
192.82728919190816;139.64788929805263;3;4;3_4;0.07290239372468153;1;;brak;
199.47641660626925;146.2976652562727;3;4;3_4;0.07559539402416468;1;;brak;
206.1258682925598;146.29798952820215;3;4;3_4;0.07749963279766661;1;;brak;
212.77499570692092;152.947765486422;3;4;3_4;0.08019263309714972;1;;brak;
219.4241231212821;159.59754144464182;3;4;3_4;0.08288563339663282;1;;brak;
226.07357480757256;159.59786571657128;3;4;3_4;0.08478987217013473;1;;brak;
232.72270222193373;166.2476416747911;3;4;3_4;0.08748287246961783;1;;brak;
239.37215390822425;166.24796594672057;3;4;3_4;0.08938711124311975;1;;brak;
246.02128132258545;172.89774190494063;3;4;3_4;0.09208011154260293;1;;brak;
252.6704087369465;179.54751786316024;3;4;3_4;0.09477311184208596;1;;brak;
259.31953615130766;186.1972938213803;3;4;3_4;0.09746611214156913;1;;brak;
265.9689878375981;186.19761809330976;3;4;3_4;0.09937035091507103;1;;brak;
272.6181152519593;192.84739405152936;3;4;3_4;0.1020633512145541;2;;brak;
279.26724266632056;199.49717000974945;3;4;3_4;0.10475635151403728;2;;brak;
285.91669435261105;199.49749428167888;3;4;3_4;0.1066605902875392;2;;brak;
292.5658217669721;206.14727023989872;3;4;3_4;0.10935359058702229;2;;brak;
299.21527345326257;206.14759451182815;3;4;3_4;0.11125782936052421;2;;brak;
305.86440086762383;212.79737047004775;3;4;3_4;0.11395082966000727;2;;brak;
312.513528281985;219.44714642826784;3;4;3_4;0.11664382995949042;2;;brak;
319.16297996827547;219.4474707001973;3;4;3_4;0.11854806873299234;2;;brak;
325.8121073826366;226.09724665841716;3;4;3_4;0.12124106903247545;2;;brak;
332.46123479699776;232.74702261663697;3;4;3_4;0.12393406933195855;2;;brak;
339.1103622113589;239.39679857485703;3;4;3_4;0.1266270696314417;2;;brak;
345.7598138976494;239.39712284678623;3;4;3_4;0.12853130840494362;2;;brak;
352.40894131201054;246.04689880500632;3;4;3_4;0.13122430870442678;2;;brak;
359.0580687263717;252.69667476322616;3;4;3_4;0.13391730900390988;2;;brak;
365.7075204126622;252.6969990351554;3;4;3_4;0.1358215477774118;2;;brak;
372.3566478270233;259.34677499337545;3;4;3_4;0.13851454807689495;2;;brak;
379.0060995133138;259.3470992653049;3;4;3_4;0.14041878685039685;2;;brak;
385.6552269276751;265.9968752235245;3;4;3_4;0.14311178714987996;2;;brak;
392.3046786139656;265.997199495454;3;4;3_4;0.1450160259233819;2;;brak;
398.9538060283266;272.64697545367403;3;4;3_4;0.14770902622286503;2;;brak;
405.6032577146172;272.64729972560326;3;4;3_4;0.14961326499636696;2;;brak;
412.2523851289784;279.2970756838233;3;4;3_4;0.15230626529585006;2;;brak;
418.9018368152688;279.2973999557525;3;4;3_4;0.15421050406935194;2;;brak;
425.55096422963;285.9471759139724;3;4;3_4;0.15690350436883507;2;;brak;
432.2000916439912;292.59695187219245;3;4;3_4;0.1595965046683182;2;;brak;
438.8495433302817;292.5972761441217;3;4;3_4;0.1615007434418201;2;;brak;
445.4986707446428;299.24705210234174;3;4;3_4;0.16419374374130327;2;;brak;
452.1477981590039;305.8968280605616;3;4;3_4;0.16688674404078638;2;;brak;
458.7972498452945;305.8971523324908;3;4;3_4;0.1687909828142883;2;;brak;
465.44637725965566;312.54692829071087;3;4;3_4;0.17148398311377153;2;;brak;
472.09582894594615;312.5472525626403;3;4;3_4;0.17338822188727343;2;;brak;
478.7449563603072;319.19702852086;3;4;3_4;0.17608122218675648;2;;brak;
485.3944080465978;319.1973527927894;3;4;3_4;0.1779854609602584;2;;brak;
492.0435354609589;325.84712875100945;3;4;3_4;0.18067846125974157;2;;brak;
498.6929871472494;325.8474530229387;3;4;3_4;0.1825827000332435;2;;brak;
505.3421145616106;332.49722898115874;3;4;3_4;0.18527570033272667;2;;brak;
511.99124197597183;339.1470049393786;3;4;3_4;0.18796870063220977;2;;brak;
518.6406936622623;339.1473292113078;3;4;3_4;0.18987293940571168;2;;brak;
525.2898210766234;345.79710516952787;3;4;3_4;0.19256593970519484;2;;brak;
531.9392727629138;345.7974294414571;3;4;3_4;0.19447017847869671;2;;brak;
538.5884001772752;352.4472053996772;3;4;3_4;0.19716317877817993;2;;brak;
545.2378518635655;352.4475296716066;3;4;3_4;0.19906741755168178;2;;brak;
551.8869792779267;359.0973056298262;3;4;3_4;0.20176041785116486;3;3_4;SR_1_SM_1;0.3796271987398267
558.5364309642173;359.0976299017557;3;4;3_4;0.2036646566246668;3;3_4;SR_1_SM_1;0.3796271987398267
565.1855583785784;365.7474058599757;3;4;3_4;0.20635765692414995;3;3_4;SR_1_SM_1;0.3796271987398267
571.8350100648688;365.747730131905;3;4;3_4;0.2082618956976518;3;3_4;SR_1_SM_1;0.3796271987398267
578.48413747923;372.3975060901248;3;4;3_4;0.21095489599713493;3;3_4;SR_1_SM_1;0.3796271987398267
585.1335891655206;372.3978303620543;3;4;3_4;0.21285913477063687;3;3_4;SR_1_SM_1;0.3796271987398267
591.7827165798817;379.0476063202741;3;4;3_4;0.21555213507011994;3;3_4;SR_1_SM_1;0.3796271987398267
598.4321682661723;379.0479305922036;3;4;3_4;0.21745637384362188;3;3_4;SR_1_SM_1;0.3796271987398267
605.0816199524627;379.048254864133;3;4;3_4;0.21936061261712375;3;3_4;SR_1_SM_1;0.3796271987398267
611.7307473668238;385.6980308223529;3;4;3_4;0.22205361291660689;3;3_4;SR_1_SM_1;0.3796271987398267
618.3801990531144;385.6983550942823;3;4;3_4;0.22395785169010882;3;3_4;SR_1_SM_1;0.3796271987398267
625.0293264674756;392.3481310525021;3;4;3_4;0.22665085198959192;3;3_4;SR_1_SM_1;0.3796271987398267
631.678778153766;392.34845532443137;3;4;3_4;0.2285550907630938;3;3_4;SR_1_SM_1;0.3796271987398267
638.3282298400566;392.3487795963608;3;4;3_4;0.23045932953659573;3;3_4;SR_1_SM_1;0.3796271987398267
644.9773572544177;398.9985555545809;3;4;3_4;0.2331523298360789;3;3_4;SR_1_SM_1;0.3796271987398267
651.6268089407083;398.9988798265101;3;4;3_4;0.23505656860958082;3;3_4;SR_1_SM_1;0.3796271987398267
658.2759363550695;405.6486557847302;3;4;3_4;0.23774956890906399;3;3_4;SR_1_SM_1;0.3796271987398267
664.9253880413601;405.6489800566594;3;4;3_4;0.23965380768256592;3;3_4;SR_1_SM_1;0.3796271987398267
671.574515455721;412.2987560148793;3;4;3_4;0.24234680798204897;3;3_4;SR_1_SM_1;0.3796271987398267
678.2239671420116;412.2990802868087;3;4;3_4;0.2442510467555509;3;3_4;SR_1_SM_1;0.3796271987398267
684.8730945563727;418.9488562450285;3;4;3_4;0.246944047055034;3;3_4;SR_1_SM_1;0.3796271987398267
691.5225462426633;418.949180516958;3;4;3_4;0.24884828582853594;3;3_4;SR_1_SM_1;0.3796271987398267
698.1716736570245;425.5989564751778;3;4;3_4;0.251541286128019;3;3_4;SR_1_SM_1;0.3796271987398267
704.8211253433149;425.5992807471071;3;4;3_4;0.2534455249015209;3;3_4;SR_1_SM_1;0.3796271987398267
711.470252757676;432.2490567053271;3;4;3_4;0.25613852520100405;3;3_4;SR_1_SM_1;0.3796271987398267
718.1197044439666;432.2493809772566;3;4;3_4;0.258042763974506;3;3_4;SR_1_SM_1;0.3796271987398267
724.7688318583278;438.8991569354764;3;4;3_4;0.2607357642739891;3;3_4;SR_1_SM_1;0.3796271987398267
731.4182835446181;438.8994812074058;3;4;3_4;0.262640003047491;3;3_4;SR_1_SM_1;0.3796271987398267
738.0674109589793;445.5492571656257;3;4;3_4;0.26533300334697413;3;3_4;SR_1_SM_1;0.3796271987398267
744.7168626452699;445.5495814375549;3;4;3_4;0.26723724212047606;3;3_4;SR_1_SM_1;0.3796271987398267
751.365990059631;452.199357395775;3;4;3_4;0.2699302424199592;3;3_4;SR_1_SM_1;0.3796271987398267
758.0154417459214;452.19968166770445;3;4;3_4;0.2718344811934611;3;3_4;SR_1_SM_1;0.3796271987398267
764.664893432212;452.2000059396337;3;4;3_4;0.27373871996696303;3;3_4;SR_1_SM_1;0.3796271987398267
771.3140208465734;458.84978189785375;3;4;3_4;0.2764317202664462;3;3_4;SR_1_SM_1;0.3796271987398267
777.9634725328638;458.850106169783;3;4;3_4;0.27833595903994807;3;3_4;SR_1_SM_1;0.3796271987398267
784.6129242191544;458.8504304417124;3;4;3_4;0.28024019781345005;3;3_4;SR_1_SM_1;0.3796271987398267
791.2620516335155;465.50020639993227;3;4;3_4;0.28293319811293316;3;3_4;SR_1_SM_1;0.3796271987398267
797.9115033198059;465.5005306718615;3;4;3_4;0.28483743688643504;3;3_4;SR_1_SM_1;0.3796271987398267
804.560630734167;472.1503066300816;3;4;3_4;0.2875304371859182;3;3_4;SR_1_SM_1;0.3796271987398267
811.2100824204576;472.150630902011;3;4;3_4;0.28943467595942013;3;3_4;SR_1_SM_1;0.3796271987398267
817.8592098348188;478.8004068602309;3;4;3_4;0.2921276762589033;3;3_4;SR_1_SM_1;0.3796271987398267
824.5086615211094;478.8007311321603;3;4;3_4;0.2940319150324052;3;3_4;SR_1_SM_1;0.3796271987398267
831.1577889354705;485.45050709038014;3;4;3_4;0.2967249153318883;3;3_4;SR_1_SM_1;0.3796271987398267
837.8072406217609;485.4508313623094;3;4;3_4;0.2986291541053902;3;3_4;SR_1_SM_1;0.3796271987398267
844.4566923080515;485.4511556342388;3;4;3_4;0.30053339287889225;4;3_4;SR_1_SM_1;0.4869056985500731
851.1058197224124;492.1009315924589;3;4;3_4;0.3032263931783753;4;3_4;SR_1_SM_1;0.4869056985500731
857.755271408703;492.1012558643881;3;4;3_4;0.3051306319518773;4;3_4;SR_1_SM_1;0.4869056985500731
864.4043988230644;498.751031822608;3;4;3_4;0.3078236322513604;4;3_4;SR_1_SM_1;0.4869056985500731
871.0538505093548;498.7513560945374;3;4;3_4;0.30972787102486227;4;3_4;SR_1_SM_1;0.4869056985500731
877.7029779237159;505.4011320527573;3;4;3_4;0.31242087132434543;4;3_4;SR_1_SM_1;0.4869056985500731
884.3524296100065;505.4014563246867;3;4;3_4;0.3143251100978473;4;3_4;SR_1_SM_1;0.4869056985500731
891.0018812962969;505.401780596616;3;4;3_4;0.31622934887134924;4;3_4;SR_1_SM_1;0.4869056985500731
897.6510087106581;512.051556554836;3;4;3_4;0.31892234917083245;4;3_4;SR_1_SM_1;0.4869056985500731
904.3004603969484;512.0518808267655;3;4;3_4;0.3208265879443343;4;3_4;SR_1_SM_1;0.4869056985500731
910.949912083239;512.0522050986947;3;4;3_4;0.32273082671783626;4;3_4;SR_1_SM_1;0.4869056985500731
917.5990394976004;518.7019810569145;3;4;3_4;0.3254238270173193;4;3_4;SR_1_SM_1;0.4869056985500731
924.2484911838908;518.702305328844;3;4;3_4;0.32732806579082124;4;3_4;SR_1_SM_1;0.4869056985500731
930.8979428701814;518.7026296007732;3;4;3_4;0.3292323045643231;4;3_4;SR_1_SM_1;0.4869056985500731
937.547394556472;518.7029538727027;3;4;3_4;0.3311365433378251;4;3_4;SR_1_SM_1;0.4869056985500731
944.1968462427624;518.7032781446321;3;4;3_4;0.333040782111327;4;3_4;SR_1_SM_1;0.4869056985500731
950.8459736571236;525.353054102852;3;4;3_4;0.33573378241081014;4;3_4;SR_1_SM_1;0.4869056985500731
957.495425343414;525.3533783747814;3;4;3_4;0.33763802118431196;4;3_4;SR_1_SM_1;0.4869056985500731
964.1448770297044;525.3537026467109;3;4;3_4;0.33954225995781384;4;3_4;SR_1_SM_1;0.4869056985500731
970.7943287159952;525.3540269186401;3;4;3_4;0.34144649873131583;4;3_4;SR_1_SM_1;0.4869056985500731
977.4437804022856;525.3543511905696;3;4;3_4;0.34335073750481776;4;3_4;SR_1_SM_1;0.4869056985500731
984.093232088576;525.354675462499;3;4;3_4;0.3452549762783196;4;3_4;SR_1_SM_1;0.4869056985500731
990.7426837748668;525.3549997344282;3;4;3_4;0.34715921505182157;4;3_4;SR_1_SM_1;0.4869056985500731
997.3918111892276;532.0047756926483;3;4;3_4;0.34985221535130473;4;3_4;SR_1_SM_1;0.4869056985500731
1004.0412628755182;532.0050999645778;3;4;3_4;0.3517564541248066;4;3_4;SR_1_SM_1;0.4869056985500731
1010.691038833738;525.3559725502164;3;4;3_4;0.3544494544242898;4;3_4;SR_1_SM_1;0.4869056985500731
1017.3404905200288;525.3562968221459;3;4;3_4;0.3563536931977918;4;3_4;SR_1_SM_1;0.4869056985500731
1023.9899422063193;525.3566210940751;3;4;3_4;0.35825793197129363;4;3_4;SR_1_SM_1;0.4869056985500731
1030.6393938926094;525.3569453660045;3;4;3_4;0.36016217074479545;4;3_4;SR_1_SM_1;0.4869056985500731
1037.2888455789002;525.357269637934;3;4;3_4;0.36206640951829744;4;3_4;SR_1_SM_1;0.4869056985500731
1043.9382972651906;525.3575939098632;3;4;3_4;0.3639706482917993;4;3_4;SR_1_SM_1;0.4869056985500731
1050.5880732234104;518.7084664955021;3;4;3_4;0.36666364859128253;4;3_4;SR_1_SM_1;0.4869056985500731
1057.2375249097013;518.7087907674315;3;4;3_4;0.3685678873647846;4;3_4;SR_1_SM_1;0.4869056985500731
1063.887300867921;512.0596633530704;3;4;3_4;0.3712608876642677;4;3_4;SR_1_SM_1;0.4869056985500731
1070.537076826141;505.4105359387093;3;4;3_4;0.3739538879637508;4;3_4;SR_1_SM_1;0.4869056985500731
1077.186528512431;505.4108602106387;3;4;3_4;0.3758581267372526;4;3_4;SR_1_SM_1;0.4869056985500731
1083.8363044706512;498.7617327962773;3;4;3_4;0.3785511270367358;4;3_4;SR_1_SM_1;0.4869056985500731
1090.486080428871;492.1126053819164;3;4;3_4;0.3812441273362189;4;3_4;SR_1_SM_1;0.4869056985500731
1097.1358563870913;485.46347796755526;3;4;3_4;0.383937127635702;4;3_4;SR_1_SM_1;0.4869056985500731
1103.7856323453111;478.8143505531941;3;4;3_4;0.3866301279351851;4;3_4;SR_1_SM_1;0.4869056985500731
1110.435408303531;472.16522313883297;3;4;3_4;0.3893231282346682;4;3_4;SR_1_SM_1;0.4869056985500731
1117.0851842617508;465.5160957244718;3;4;3_4;0.39201612853415135;4;3_4;SR_1_SM_1;0.4869056985500731
1123.7349602199706;458.8669683101107;3;4;3_4;0.3947091288336345;4;3_4;SR_1_SM_1;0.4869056985500731
1130.3847361781905;452.21784089574953;3;4;3_4;0.39740212913311757;4;3_4;SR_1_SM_1;0.4869056985500731
1137.0345121364105;445.56871348138816;3;4;3_4;0.40009512943260084;5;3_4;SR_1_SM_1;0.8695652173913043
1143.6842880946306;438.9195860670272;3;4;3_4;0.4027881297320839;5;3_4;SR_1_SM_1;0.8695652173913043
1143.6846123665596;432.27013438073664;3;4;3_4;0.4046923685055859;5;3_4;SR_1_SM_1;0.8695652173913043
1150.33438832478;425.6210069663755;3;4;3_4;0.4073853688050691;5;3_4;SR_1_SM_1;0.8695652173913043
1150.3347125967089;418.9715552800851;3;4;3_4;0.4092896075785709;5;3_4;SR_1_SM_1;0.8695652173913043
1156.9844885549287;412.3224278657237;3;4;3_4;0.4119826078780541;5;3_4;SR_1_SM_1;0.8695652173913043
1163.634264513149;405.6733004513628;3;4;3_4;0.41467560817753724;5;3_4;SR_1_SM_1;0.8695652173913043
1170.2840404713688;399.0241730370017;3;4;3_4;0.41736860847702034;5;3_4;SR_1_SM_1;0.8695652173913043
1176.933816429589;392.3750456226403;3;4;3_4;0.42006160877650356;5;3_4;SR_1_SM_1;0.8695652173913043
1183.5835923878085;385.7259182082794;3;4;3_4;0.42275460907598655;5;3_4;SR_1_SM_1;0.8695652173913043
1190.2333683460283;379.07679079391824;3;4;3_4;0.4254476093754697;5;3_4;SR_1_SM_1;0.8695652173913043
1190.2336926179578;372.4273391076276;3;4;3_4;0.4273518481489716;5;3_4;SR_1_SM_1;0.8695652173913043
1196.8834685761776;365.7782116932665;3;4;3_4;0.43004484844845464;5;3_4;SR_1_SM_1;0.8695652173913043
1203.5332445343977;359.12908427890534;3;4;3_4;0.43273784874793786;5;3_4;SR_1_SM_1;0.8695652173913043
1210.1826962206878;359.1294085508348;3;4;3_4;0.4346420875214396;5;3_4;SR_1_SM_1;0.8695652173913043
1216.832472178908;352.48028113647365;3;4;3_4;0.4373350878209228;5;3_4;SR_1_SM_1;0.8695652173913043
1223.482248137128;345.8311537221125;3;4;3_4;0.44002808812040595;5;3_4;SR_1_SM_1;0.8695652173913043
1230.1316998234183;345.831477994042;3;4;3_4;0.4419323268939079;5;3_4;SR_1_SM_1;0.8695652173913043
1236.7811515097092;345.8318022659712;3;4;3_4;0.4438365656674098;5;3_4;SR_1_SM_1;0.8695652173913043
1243.430927467929;339.18267485161005;3;4;3_4;0.44652956596689297;5;3_4;SR_1_SM_1;0.8695652173913043
1250.0803791542194;339.1829991235393;3;4;3_4;0.4484338047403949;5;3_4;SR_1_SM_1;0.8695652173913043
1256.7301551124392;332.5338717091784;3;4;3_4;0.4511268050398779;5;3_4;SR_1_SM_1;0.8695652173913043
1263.379931070659;325.8847442948172;3;4;3_4;0.45381980533936106;5;3_4;SR_1_SM_1;0.8695652173913043
1270.02938275695;325.88506856674644;3;4;3_4;0.4557240441128631;5;3_4;SR_1_SM_1;0.8695652173913043
1276.6788344432402;325.8853928386759;3;4;3_4;0.45762828288636487;5;3_4;SR_1_SM_1;0.8695652173913043
1283.3282861295306;325.88571711060536;3;4;3_4;0.45953252165986674;5;3_4;SR_1_SM_1;0.8695652173913043
1289.9780620877505;319.236589696244;3;4;3_4;0.4622255219593499;5;3_4;SR_1_SM_1;0.8695652173913043
1296.6278380459707;312.58746228188306;3;4;3_4;0.46491852225883307;5;3_4;SR_1_SM_1;0.8695652173913043
1303.2772897322611;312.5877865538125;3;4;3_4;0.466822761032335;5;3_4;SR_1_SM_1;0.8695652173913043
1309.9267414185515;312.5881108257417;3;4;3_4;0.4687269998058368;5;3_4;SR_1_SM_1;0.8695652173913043
1316.5758688329124;319.2378867839616;3;4;3_4;0.4714200001053199;5;3_4;SR_1_SM_1;0.8695652173913043
1323.2253205192033;319.23821105589104;3;4;3_4;0.47332423887882186;5;3_4;SR_1_SM_1;0.8695652173913043
1329.8744479335646;325.8879870141109;3;4;3_4;0.476017239178305;5;3_4;SR_1_SM_1;0.8695652173913043
1336.523899619855;325.88831128604033;3;4;3_4;0.47792147795180695;5;3_4;SR_1_SM_1;0.8695652173913043
1343.173027034216;332.5380872442604;3;4;3_4;0.48061447825129;5;3_4;SR_1_SM_1;0.8695652173913043
1349.8224787205068;332.5384115161896;3;4;3_4;0.482518717024792;5;3_4;SR_1_SM_1;0.8695652173913043
1356.4716061348677;339.18818747440946;3;4;3_4;0.4852117173242751;5;3_4;SR_1_SM_1;0.8695652173913043
1363.121057821158;339.1885117463389;3;4;3_4;0.4871159560977769;5;3_4;SR_1_SM_1;0.8695652173913043
1369.7701852355194;345.83828770455875;3;4;3_4;0.48980895639726013;5;3_4;SR_1_SM_1;0.8695652173913043
1376.4196369218098;345.8386119764882;3;4;3_4;0.49171319517076195;5;3_4;SR_1_SM_1;0.8695652173913043
1383.0687643361712;352.48838793470804;3;4;3_4;0.4944061954702451;5;3_4;SR_1_SM_1;0.8695652173913043
1389.717891750532;359.1381638929279;3;4;3_4;0.49709919576972816;5;3_4;SR_1_SM_1;0.8695652173913043
1389.7175674786026;365.7876155792185;3;4;3_4;0.4990034345432301;5;3_4;SR_1_SM_1;0.8695652173913043
1389.7172432066732;372.43706726550886;3;4;3_4;0.500907673316732;6;3_4;SR_1_SM_1;0.9064011379800854
1396.3663706210343;379.0868432237289;3;4;3_4;0.5036006736162152;6;3_4;SR_1_SM_1;0.9064011379800854
1403.015498035396;385.7366191819488;3;4;3_4;0.5062936739156984;6;3_4;SR_1_SM_1;0.9064011379800854
1403.0151737634665;392.38607086823913;3;4;3_4;0.5081979126892002;6;3_4;SR_1_SM_1;0.9064011379800854
1409.6643011778274;399.0358468264592;3;4;3_4;0.5108909129886834;6;3_4;SR_1_SM_1;0.9064011379800854
1409.663976905898;405.6852985127498;3;4;3_4;0.5127951517621853;6;3_4;SR_1_SM_1;0.9064011379800854
1416.3131043202593;412.3350744709696;3;4;3_4;0.5154881520616685;6;3_4;SR_1_SM_1;0.9064011379800854
1416.3127800483298;418.9845261572602;3;4;3_4;0.5173923908351704;6;3_4;SR_1_SM_1;0.9064011379800854
1416.3124557764004;425.6339778435506;3;4;3_4;0.5192966296086723;6;3_4;SR_1_SM_1;0.9064011379800854
1416.312131504471;432.2834295298412;3;4;3_4;0.5212008683821743;6;3_4;SR_1_SM_1;0.9064011379800854
1422.9612589188323;438.93320548806105;3;4;3_4;0.5238938686816573;6;3_4;SR_1_SM_1;0.9064011379800854
1422.9609346469028;445.5826571743514;3;4;3_4;0.5257981074551593;6;3_4;SR_1_SM_1;0.9064011379800854
1422.9606103749734;452.232108860642;3;4;3_4;0.5277023462286612;6;3_4;SR_1_SM_1;0.9064011379800854
1429.6097377893348;458.8818848188621;3;4;3_4;0.5303953465281444;6;3_4;SR_1_SM_1;0.9064011379800854
1429.6094135174053;465.53133650515247;3;4;3_4;0.5322995853016462;6;3_4;SR_1_SM_1;0.9064011379800854
1436.2585409317662;472.1811124633725;3;4;3_4;0.5349925856011294;6;3_4;SR_1_SM_1;0.9064011379800854
1436.2582166598372;478.83056414966313;3;4;3_4;0.5368968243746314;6;3_4;SR_1_SM_1;0.9064011379800854
1436.2578923879078;485.4800158359535;3;4;3_4;0.5388010631481333;6;3_4;SR_1_SM_1;0.9064011379800854
1442.907019802269;492.1297917941733;3;4;3_4;0.5414940634476163;6;3_4;SR_1_SM_1;0.9064011379800854
1449.55614721663;498.7795677523932;3;4;3_4;0.5441870637470995;6;3_4;SR_1_SM_1;0.9064011379800854
1449.5558229447006;505.4290194386838;3;4;3_4;0.5460913025206013;6;3_4;SR_1_SM_1;0.9064011379800854
1456.2049503590615;512.0787953969038;3;4;3_4;0.5487843028200845;6;3_4;SR_1_SM_1;0.9064011379800854
1456.2046260871325;518.7282470831942;3;4;3_4;0.5506885415935863;6;3_4;SR_1_SM_1;0.9064011379800854
1456.204301815203;525.3776987694848;3;4;3_4;0.5525927803670883;6;3_4;SR_1_SM_1;0.9064011379800854
1462.853429229564;532.0274747277047;3;4;3_4;0.5552857806665714;6;3_4;SR_1_SM_1;0.9064011379800854
1462.8531049576343;538.676926413995;3;4;3_4;0.5571900194400732;6;3_4;SR_1_SM_1;0.9064011379800854
1462.852780685705;545.3263781002856;3;4;3_4;0.5590942582135752;6;3_4;SR_1_SM_1;0.9064011379800854
1462.852456413776;551.975829786576;3;4;3_4;0.560998496987077;6;3_4;SR_1_SM_1;0.9064011379800854
1462.8521321418466;558.6252814728666;3;4;3_4;0.5629027357605789;6;3_4;SR_1_SM_1;0.9064011379800854
1469.5012595562075;565.2750574310867;3;4;3_4;0.5655957360600621;6;3_4;SR_1_SM_1;0.9064011379800854
1469.5009352842785;571.924509117377;3;4;3_4;0.5674999748335638;6;3_4;SR_1_SM_1;0.9064011379800854
1476.1500626986394;578.5742850755971;3;4;3_4;0.570192975133047;6;3_4;SR_1_SM_1;0.9064011379800854
1476.14973842671;585.2237367618877;3;4;3_4;0.572097213906549;6;3_4;SR_1_SM_1;0.9064011379800854
1476.149414154781;591.8731884481781;3;4;3_4;0.5740014526800509;6;3_4;SR_1_SM_1;0.9064011379800854
1476.1490898828515;598.5226401344687;3;4;3_4;0.5759056914535529;6;3_4;SR_1_SM_1;0.9064011379800854
1482.7982172972124;605.1724160926883;3;4;3_4;0.5785986917530358;6;3_4;SR_1_SM_1;0.9064011379800854
1482.797893025283;611.8218677789789;3;4;3_4;0.5805029305265378;6;3_4;SR_1_SM_1;0.9064011379800854
1489.4470204396443;618.471643737199;3;4;3_4;0.5831959308260211;6;3_4;SR_1_SM_1;0.9064011379800854
1489.446696167715;625.1210954234894;3;4;3_4;0.5851001695995228;6;3_4;SR_1_SM_1;0.9064011379800854
1489.4463718957854;631.77054710978;3;4;3_4;0.5870044083730248;6;3_4;SR_1_SM_1;0.9064011379800854
1489.446047623856;638.4199987960706;3;4;3_4;0.5889086471465267;6;3_4;SR_1_SM_1;0.9064011379800854
1496.095175038217;645.0697747542902;3;4;3_4;0.5916016474460097;6;3_4;SR_1_SM_1;0.9064011379800854
1496.094850766288;651.7192264405808;3;4;3_4;0.5935058862195117;6;3_4;SR_1_SM_1;0.9064011379800854
1496.0945264943584;658.3686781268714;3;4;3_4;0.5954101249930136;6;3_4;SR_1_SM_1;0.9064011379800854
1502.7436539087198;665.0184540850912;3;4;3_4;0.5981031252924969;6;3_4;SR_1_SM_1;0.9064011379800854
1502.7433296367903;671.6679057713818;3;4;3_4;0.6000073640659987;7;3_4;SR_0_SM_0;0.6512013256006628
1502.743005364861;678.3173574576722;3;4;3_4;0.6019116028395006;7;3_4;SR_0_SM_0;0.6512013256006628
1509.3921327792225;684.9671334158922;3;4;3_4;0.6046046031389839;7;3_4;SR_0_SM_0;0.6512013256006628
1509.3918085072928;691.6165851021829;3;4;3_4;0.6065088419124859;7;3_4;SR_0_SM_0;0.6512013256006628
1509.3914842353634;698.2660367884732;3;4;3_4;0.6084130806859875;7;3_4;SR_0_SM_0;0.6512013256006628
1509.391159963434;704.9154884747638;3;4;3_4;0.6103173194594895;7;3_4;SR_0_SM_0;0.6512013256006628
1509.3908356915044;711.5649401610544;3;4;3_4;0.6122215582329915;7;3_4;SR_0_SM_0;0.6512013256006628
1516.0399631058654;718.214716119274;3;4;3_4;0.6149145585324746;7;3_4;SR_0_SM_0;0.6512013256006628
1516.0396388339364;724.8641678055646;3;4;3_4;0.6168187973059766;7;3_4;SR_0_SM_0;0.6512013256006628
1516.039314562007;731.513619491855;3;4;3_4;0.6187230360794783;7;3_4;SR_0_SM_0;0.6512013256006628
1522.6884419763678;738.1633954500751;3;4;3_4;0.6214160363789615;7;3_4;SR_0_SM_0;0.6512013256006628
1522.6881177044388;744.8128471363657;3;4;3_4;0.6233202751524635;7;3_4;SR_0_SM_0;0.6512013256006628
1522.6877934325094;751.4622988226561;3;4;3_4;0.6252245139259653;7;3_4;SR_0_SM_0;0.6512013256006628
1529.3369208468705;758.1120747808761;3;4;3_4;0.6279175142254485;7;3_4;SR_0_SM_0;0.6512013256006628
1529.3365965749413;764.7615264671667;3;4;3_4;0.6298217529989505;7;3_4;SR_0_SM_0;0.6512013256006628
